n_empty,score,top_n,inchikey,smiles,adduct,instrument_type,identifier
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+Na]+,QTOF,MassSpecGymID0399904
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,QTOF,MassSpecGymID0399905
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399908
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399910
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399912
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399914
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399915
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399917
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399919
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399921
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399923
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399925
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399927
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399929
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399931
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399932
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399934
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399936
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399938
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399941
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399943
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399945
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399947
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399949
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399951
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399953
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399955
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399957
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399959
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399961
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399963
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399964
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399965
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399966
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399968
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399971
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399974
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399976
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399978
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399980
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399982
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399984
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399986
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399988
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399990
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399992
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399994
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399996
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0399998
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400000
10186,0.8906866240288669,2,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400002
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400004
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400006
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400008
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400010
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400012
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400014
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400016
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400018
10186,0.0,2,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400019
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400020
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400022
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400024
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400026
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400028
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400030
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400032
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400034
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400036
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400038
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400040
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400042
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400044
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400046
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400048
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400050
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400052
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400054
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400056
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400058
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400060
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400062
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400064
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400066
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400068
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400070
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400072
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400074
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400076
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400077
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400078
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400080
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400082
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400084
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400086
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400088
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400090
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400092
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400094
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400096
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400098
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400100
10186,1.0,1,KILNVBDSWZSGLL,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,[M+H]+,Orbitrap,MassSpecGymID0400102
10186,0.8819742168679704,7,JHJCHCSUEGPIGE,CC1=CCCC(C1CCC(=O)C)(C)C,[M+H]+,QTOF,MassSpecGymID0400118
10186,0.8432076816343875,8,JHJCHCSUEGPIGE,CC1=CCCC(C1CCC(=O)C)(C)C,[M+H]+,QTOF,MassSpecGymID0400119
10186,0.8801448128166833,7,JHJCHCSUEGPIGE,CC1=CCCC(C1CCC(=O)C)(C)C,[M+H]+,QTOF,MassSpecGymID0400120
10186,1.0,6,XIRNKXNNONJFQO,CCCCCCCCCCCCCCCC(=O)OCC,[M+H]+,QTOF,MassSpecGymID0400121
10186,1.0,6,XIRNKXNNONJFQO,CCCCCCCCCCCCCCCC(=O)OCC,[M+H]+,QTOF,MassSpecGymID0400122
10186,0.704036110660264,4,RMUJWENALAQPCS,CCCCC/C=C\CCCCCCCCCCCCC(=O)O,[M+H]+,QTOF,MassSpecGymID0400125
10186,0.9000798103610567,3,RMUJWENALAQPCS,CCCCC/C=C\CCCCCCCCCCCCC(=O)O,[M+H]+,QTOF,MassSpecGymID0400126
10186,1.0,1,FORFDCPQKJHEBF,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC,[M+H]+,QTOF,MassSpecGymID0400131
10186,1.0,1,FORFDCPQKJHEBF,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC,[M+H]+,QTOF,MassSpecGymID0400132
10186,1.0,1,FORFDCPQKJHEBF,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC,[M+H]+,QTOF,MassSpecGymID0400133
10186,1.0,1,FORFDCPQKJHEBF,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC,[M+H]+,QTOF,MassSpecGymID0400134
10186,0.9814705554704024,12,YLYJXNTZVUEFJZ,COC1=CC=C(C=C1)C2=COC3=CC(=C(C=C3C2=O)OC)O[C@H]4[C@H](C([C@@H](C(O4)CO)O)O)O,[M+H]+,QTOF,MassSpecGymID0400145
10186,0.9290453815719276,5,HXQHFNIKBKZGRP,CCCCC/C=C\C/C=C\CC/C=C\CCCC(=O)O,[M+H]+,QTOF,MassSpecGymID0400164
10186,0.9092294027528064,10,HXQHFNIKBKZGRP,CCCCC/C=C\C/C=C\CC/C=C\CCCC(=O)O,[M+H]+,QTOF,MassSpecGymID0400165
